step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
1.0,0.0,4.7,0.03131246566772461,0.0,1.0118408203125,0.0,0.0
2.0,100.0,98.4,0.13696908950805664,36.0,1.3218040466308594,0.0,0.0
3.0,100.0,100.4,0.13706064224243164,37.0,1.3220596313476562,0.0,0.0
4.0,100.0,100.9,0.13706064224243164,38.0,1.3220748901367188,0.0,0.0
5.0,100.0,99.5,0.13706064224243164,34.0,1.3220863342285156,0.0,0.0
6.0,100.0,100.2,0.13706064224243164,37.0,1.3220901489257812,0.0,0.0
7.0,100.0,100.2,0.13706064224243164,36.0,1.3221092224121094,0.0,0.0
8.0,100.0,99.9,0.13706064224243164,38.0,1.3221473693847656,0.0,0.0
9.0,100.0,99.9,0.13706064224243164,35.0,1.322265625,0.0,0.0
10.0,100.0,100.1,0.13706064224243164,37.0,1.3223419189453125,0.0,0.0
11.0,100.0,100.0,0.13706064224243164,36.0,1.322357177734375,0.0,0.0
12.0,100.0,99.0,0.13706064224243164,38.0,1.3224029541015625,0.0,0.0
13.0,100.0,101.1,0.13706064224243164,34.0,1.32244873046875,0.0,0.0
14.0,100.0,98.7,0.13706064224243164,37.0,1.3224906921386719,0.0,0.0
15.0,100.0,101.0,0.13706064224243164,37.0,1.3225364685058594,0.0,0.0
16.0,100.0,100.0,0.13706064224243164,37.0,1.3225784301757812,0.0,0.0
17.0,100.0,100.9,0.13706064224243164,34.0,1.3226242065429688,0.0,0.0
18.0,100.0,98.9,0.13706064224243164,38.0,1.3226966857910156,0.0,0.0
19.0,100.0,100.6,0.13706064224243164,37.0,1.3227386474609375,0.0,0.0
20.0,100.0,98.7,0.13706064224243164,38.0,1.3227920532226562,0.0,0.0
21.0,100.0,101.0,0.13706064224243164,34.0,1.3228302001953125,0.0,0.0
22.0,100.0,99.8,0.13706064224243164,39.0,1.3228683471679688,0.0,0.0
23.0,100.0,99.9,0.13706064224243164,37.0,1.3229179382324219,0.0,0.0
24.0,100.0,100.5,0.13706064224243164,37.0,1.322967529296875,0.0,0.0
25.0,100.0,99.7,0.13706064224243164,36.0,1.322998046875,0.0,0.0
26.0,100.0,99.8,0.13706064224243164,39.0,1.3230705261230469,0.0,0.0
27.0,100.0,99.7,0.13706064224243164,40.0,1.3231124877929688,0.0,0.0
28.0,100.0,100.9,0.13706064224243164,36.0,1.323150634765625,0.0,0.0
29.0,100.0,99.7,0.13706064224243164,36.0,1.3231925964355469,0.0,0.0
30.0,100.0,100.6,0.13706064224243164,37.0,1.3232345581054688,0.0,0.0
31.0,100.0,99.5,0.13706064224243164,39.0,1.3232765197753906,0.0,0.0
32.0,100.0,99.7,0.13706064224243164,34.0,1.3233108520507812,0.0,0.0
33.0,100.0,100.5,0.13706064224243164,37.0,1.3233833312988281,0.0,0.0
34.0,100.0,99.5,0.13706064224243164,37.0,1.3233909606933594,0.0,0.0
35.0,100.0,100.5,0.13706064224243164,38.0,1.3234329223632812,0.0,0.0
36.0,98.0,99.4,0.13706064224243164,40.0,1.3235092163085938,0.0,0.0
37.0,100.0,100.7,0.13706064224243164,34.0,1.3235511779785156,0.0,0.0
38.0,100.0,100.4,0.13706064224243164,39.0,1.3235855102539062,0.0,0.0
39.0,100.0,98.7,0.13706064224243164,35.0,1.3236351013183594,0.0,0.0
40.0,100.0,99.9,0.13706064224243164,38.0,1.3236770629882812,0.0,0.0
41.0,100.0,100.9,0.13706064224243164,36.0,1.3237457275390625,0.0,0.0
42.0,100.0,100.0,0.13706064224243164,39.0,1.32379150390625,0.0,0.0
43.0,100.0,100.6,0.13706064224243164,34.0,1.3238487243652344,0.0,0.0
44.0,100.0,99.8,0.13706064224243164,35.0,1.3238716125488281,0.0,0.0
45.0,100.0,99.9,0.13706064224243164,36.0,1.3239212036132812,0.0,0.0
46.0,100.0,99.6,0.13706064224243164,38.0,1.3239555358886719,0.0,0.0
47.0,100.0,99.9,0.13706064224243164,34.0,1.3239898681640625,0.0,0.0
48.0,100.0,100.6,0.13706064224243164,34.0,1.32403564453125,0.0,0.0
49.0,100.0,99.6,0.13706064224243164,37.0,1.3240776062011719,0.0,0.0
50.0,100.0,99.6,0.13706064224243164,38.0,1.3241157531738281,0.0,0.0
51.0,100.0,100.8,0.13706064224243164,34.0,1.3241615295410156,0.0,0.0
52.0,100.0,100.8,0.13706064224243164,34.0,1.3241958618164062,0.0,0.0
53.0,100.0,98.6,0.13706064224243164,38.0,1.3242416381835938,0.0,0.0
54.0,100.0,100.8,0.13706064224243164,37.0,1.32427978515625,0.0,0.0
55.0,100.0,99.6,0.13706064224243164,39.0,1.3243179321289062,0.0,0.0
56.0,100.0,100.8,0.13706064224243164,35.0,1.3243637084960938,0.0,0.0
57.0,100.0,100.5,0.13706064224243164,39.0,1.3244400024414062,0.0,0.0
58.0,100.0,99.5,0.13706064224243164,34.0,1.3244438171386719,0.0,0.0
59.0,100.0,100.7,0.13706064224243164,35.0,1.3244781494140625,0.0,0.0
60.0,100.0,98.7,0.13706064224243164,36.0,1.32452392578125,0.0,0.0
61.0,100.0,100.5,0.13706064224243164,37.0,1.3245658874511719,0.0,0.0
62.0,100.0,100.5,0.13706064224243164,34.0,1.3246002197265625,0.0,0.0
63.0,100.0,99.7,0.13706064224243164,34.0,1.32464599609375,0.0,0.0
64.0,100.0,99.6,0.13706064224243164,37.0,1.3246879577636719,0.0,0.0
65.0,100.0,100.6,0.13706064224243164,36.0,1.3247337341308594,0.0,0.0
66.0,100.0,100.9,0.13706064224243164,36.0,1.3247756958007812,0.0,0.0
67.0,100.0,99.5,0.13706064224243164,34.0,1.324798583984375,0.0,0.0
68.0,100.0,99.5,0.13706064224243164,40.0,1.3248291015625,0.0,0.0
69.0,100.0,100.7,0.13706064224243164,34.0,1.3248634338378906,0.0,0.0
70.0,100.0,99.6,0.13706064224243164,36.0,1.3248977661132812,0.0,0.0
71.0,100.0,100.7,0.13706064224243164,36.0,1.3249435424804688,0.0,0.0
72.0,100.0,99.4,0.13706064224243164,37.0,1.3249855041503906,0.0,0.0
73.0,100.0,100.7,0.13706064224243164,34.0,1.3250274658203125,0.0,0.0
74.0,100.0,99.4,0.13706064224243164,34.0,1.3250694274902344,0.0,0.0
75.0,100.0,100.6,0.13706064224243164,37.0,1.3251075744628906,0.0,0.0
76.0,100.0,99.4,0.13706064224243164,36.0,1.3251724243164062,0.0,0.0
77.0,100.0,100.7,0.13706064224243164,36.0,1.3251914978027344,0.0,0.0
78.0,100.0,100.5,0.13706064224243164,35.0,1.3252296447753906,0.0,0.0
79.0,100.0,99.3,0.13706064224243164,39.0,1.3252677917480469,0.0,0.0
80.0,100.0,100.2,0.13706064224243164,34.0,1.3253059387207031,0.0,0.0
81.0,100.0,100.6,0.13706064224243164,34.0,1.325347900390625,0.0,0.0
82.0,100.0,99.5,0.13706064224243164,37.0,1.3253822326660156,0.0,0.0
83.0,100.0,99.7,0.13706064224243164,37.0,1.3254280090332031,0.0,0.0
84.0,100.0,99.4,0.13706064224243164,34.0,1.3254661560058594,0.0,0.0
85.0,100.0,100.6,0.13706064224243164,34.0,1.3255119323730469,0.0,0.0
86.0,100.0,100.8,0.13706064224243164,39.0,1.3255577087402344,0.0,0.0
87.0,100.0,100.6,0.13706064224243164,36.0,1.3255958557128906,0.0,0.0
88.0,100.0,99.2,0.13706064224243164,36.0,1.3256340026855469,0.0,0.0
89.0,100.0,100.2,0.13706064224243164,36.0,1.3256797790527344,0.0,0.0
90.0,100.0,100.4,0.13706064224243164,37.0,1.3257179260253906,0.0,0.0
91.0,100.0,99.6,0.13706064224243164,34.0,1.3257560729980469,0.0,0.0
92.0,100.0,100.3,0.13706064224243164,34.0,1.3257980346679688,0.0,0.0
93.0,100.0,99.2,0.13706064224243164,37.0,1.3258399963378906,0.0,0.0
94.0,100.0,100.4,0.13706064224243164,37.0,1.3258781433105469,0.0,0.0
95.0,100.0,100.3,0.13706064224243164,36.0,1.3259239196777344,0.0,0.0
96.0,100.0,100.4,0.13706064224243164,36.0,1.3259658813476562,0.0,0.0
97.0,100.0,99.7,0.13706064224243164,39.0,1.3260040283203125,0.0,0.0
98.0,100.0,100.4,0.13706064224243164,34.0,1.3260459899902344,0.0,0.0
99.0,100.0,100.3,0.13706064224243164,37.0,1.32611083984375,0.0,0.0
100.0,100.0,100.3,0.13706064224243164,37.0,1.3261260986328125,0.0,0.0
101.0,100.0,100.3,0.13706064224243164,37.0,1.3261642456054688,0.0,0.0
102.0,100.0,99.3,0.13706064224243164,36.0,1.3262100219726562,0.0,0.0
103.0,100.0,99.3,0.13706064224243164,36.0,1.3262481689453125,0.0,0.0
104.0,100.0,101.9,0.13706064224243164,39.0,1.3262901306152344,0.0,0.0
105.0,100.0,99.3,0.13706064224243164,34.0,1.3263320922851562,0.0,0.0
106.0,100.0,99.1,0.13706064224243164,37.0,1.3263664245605469,0.0,0.0
107.0,100.0,100.4,0.13706064224243164,37.0,1.3264122009277344,0.0,0.0
108.0,100.0,100.5,0.13706064224243164,36.0,1.3264503479003906,0.0,0.0
109.0,100.0,99.6,0.13706064224243164,35.0,1.3264999389648438,0.0,0.0
110.0,100.0,100.6,0.13706064224243164,34.0,1.3265342712402344,0.0,0.0
111.0,100.0,99.3,0.13706064224243164,39.0,1.3265800476074219,0.0,0.0
112.0,100.0,101.5,0.13706064224243164,35.0,1.3266181945800781,0.0,0.0
113.0,100.0,100.3,0.13706064224243164,37.0,1.32666015625,0.0,0.0
114.0,100.0,99.5,0.13706064224243164,37.0,1.3267021179199219,0.0,0.0
115.0,100.0,99.5,0.13706064224243164,37.0,1.3267478942871094,0.0,0.0
116.0,100.0,100.4,0.13706064224243164,34.0,1.3267936706542969,0.0,0.0
117.0,100.0,99.3,0.13706064224243164,39.0,1.3268280029296875,0.0,0.0
118.0,100.0,100.5,0.13706064224243164,39.0,1.326873779296875,0.0,0.0
119.0,100.0,99.4,0.13706064224243164,35.0,1.3269195556640625,0.0,0.0
120.0,100.0,100.8,0.13706064224243164,36.0,1.3269577026367188,0.0,0.0
121.0,100.0,100.5,0.13706064224243164,36.0,1.3269996643066406,0.0,0.0
122.0,100.0,100.4,0.13706064224243164,37.0,1.3270378112792969,0.0,0.0
123.0,100.0,99.7,0.13706064224243164,34.0,1.3270759582519531,0.0,0.0
124.0,100.0,99.4,0.13706064224243164,37.0,1.3271141052246094,0.0,0.0
125.0,100.0,101.5,0.13706064224243164,37.0,1.3271560668945312,0.0,0.0
126.0,100.0,99.3,0.13706064224243164,36.0,1.3271903991699219,0.0,0.0
127.0,100.0,99.3,0.13706064224243164,36.0,1.3272361755371094,0.0,0.0
128.0,100.0,100.8,0.13706064224243164,39.0,1.3272819519042969,0.0,0.0
129.0,100.0,99.2,0.13706064224243164,39.0,1.3273162841796875,0.0,0.0
130.0,100.0,101.5,0.13706064224243164,34.0,1.327392578125,0.0,0.0
131.0,100.0,99.3,0.13706064224243164,37.0,1.3274116516113281,0.0,0.0
132.0,100.0,99.2,0.13706064224243164,37.0,1.3274574279785156,0.0,0.0
133.0,100.0,101.7,0.13706064224243164,37.0,1.3274803161621094,0.0,0.0
134.0,100.0,99.3,0.13706064224243164,34.0,1.3274993896484375,0.0,0.0
135.0,100.0,99.4,0.13706064224243164,39.0,1.3275413513183594,0.0,0.0
136.0,100.0,100.5,0.13706064224243164,39.0,1.3275794982910156,0.0,0.0
137.0,100.0,100.5,0.13706064224243164,35.0,1.3276176452636719,0.0,0.0
138.0,100.0,99.5,0.13706064224243164,36.0,1.3276519775390625,0.0,0.0
139.0,100.0,100.7,0.13706064224243164,38.0,1.3276939392089844,0.0,0.0
140.0,100.0,100.3,0.13706064224243164,37.0,1.327728271484375,0.0,0.0
141.0,100.0,99.2,0.13706064224243164,34.0,1.3277702331542969,0.0,0.0
142.0,100.0,100.4,0.13706064224243164,39.0,1.3278160095214844,0.0,0.0
143.0,100.0,99.5,0.13706064224243164,38.0,1.3278541564941406,0.0,0.0
144.0,100.0,100.4,0.13706064224243164,36.0,1.3278923034667969,0.0,0.0
145.0,100.0,100.4,0.13706064224243164,36.0,1.3279342651367188,0.0,0.0
146.0,100.0,100.5,0.13706064224243164,37.0,1.327972412109375,0.0,0.0
147.0,100.0,99.5,0.13706064224243164,38.0,1.3280105590820312,0.0,0.0
148.0,100.0,99.5,0.13706064224243164,34.0,1.3280525207519531,0.0,0.0
149.0,100.0,100.4,0.13706064224243164,37.0,1.3280868530273438,0.0,0.0
150.0,100.0,100.4,0.13706064224243164,37.0,1.328125,0.0,0.0
151.0,100.0,100.4,0.13706064224243164,37.0,1.3281707763671875,0.0,0.0
152.0,100.0,99.3,0.13706064224243164,37.0,1.3282089233398438,0.0,0.0
153.0,100.0,99.7,0.13706064224243164,35.0,1.3282470703125,0.0,0.0
154.0,100.0,101.5,0.13706064224243164,39.0,1.3282890319824219,0.0,0.0
155.0,100.0,99.2,0.13706064224243164,34.0,1.3283348083496094,0.0,0.0
156.0,100.0,100.3,0.13706064224243164,34.0,1.3283805847167969,0.0,0.0
157.0,100.0,99.4,0.13706064224243164,37.0,1.3284149169921875,0.0,0.0
158.0,100.0,100.7,0.13706064224243164,37.0,1.3284530639648438,0.0,0.0
159.0,98.0,99.3,0.13706064224243164,40.0,1.3284912109375,0.0,0.0
